"anzahl","userID","gwID","guildID"
2,"892056874906685510","1136745146155806842","1104358848724221993"
1,"747490425199132692","1136745146155806842","1104358848724221993"
2,"809550343436107846","1136745146155806842","1104358848724221993"
1,"588658419896942593","1134954199193493605","1102189465440624690"
407,"954487741033357373","1110453078701899838","1104358848724221993"
20,"954487741033357373","1136745146155806842","1104358848724221993"
13,"660931538988302345","1110453078701899838","1104358848724221993"
6,"660931538988302345","1136745146155806842","1104358848724221993"
1,"774377358617739275","1134954199193493605","1102189465440624690"
1,"543548343142318081","1135619167496720516","1130135249674850374"
2,"872794081456173077","1137165882917920839","1130056583854952458"
1,"848951640852529162","1134954199193493605","1102189465440624690"
12,"964116642902724628","1115218230861107262","912454427162578964"
12,"964116642902724628","1115218499867000894","912454427162578964"
12,"964116642902724628","1115218680503095367","912454427162578964"
18,"238384231183679489","1110453078701899838","1104358848724221993"
1,"1098581242347257929","1135170260379635794","1109409147046346865"
1,"736169565276602438","1134954199193493605","1102189465440624690"
2,"708268565328822306","1115218230861107262","912454427162578964"
2,"708268565328822306","1115218499867000894","912454427162578964"
2,"708268565328822306","1115218680503095367","912454427162578964"
180,"564117537164361744","1110453078701899838","1104358848724221993"
1,"636581852748054539","1110453078701899838","1104358848724221993"
61,"1091161990489182248","1138869506727485440","1104358848724221993"
81,"954487741033357373","1138869506727485440","1104358848724221993"
23,"1022898820901773352","1138869506727485440","1104358848724221993"
18,"756788649647144971","1138869506727485440","1104358848724221993"
60,"564117537164361744","1138869506727485440","1104358848724221993"
17,"238384231183679489","1138869506727485440","1104358848724221993"
4,"1059721020791083099","1110453078701899838","1104358848724221993"
1,"1059721020791083099","1138869506727485440","1104358848724221993"
17,"824378909985341451","1139115734690189322","925729625580113951"
6,"1073582376610967602","1139115734690189322","925729625580113951"
1,"1091597469969821746","1135170260379635794","1109409147046346865"
39,"1022132067598876682","1110453078701899838","1104358848724221993"
18,"1022132067598876682","1138869506727485440","1104358848724221993"
8,"816771076272160768","1110453078701899838","1104358848724221993"
8,"816771076272160768","1138869506727485440","1104358848724221993"
1,"1067872471614763068","1138869506727485440","1104358848724221993"
1,"967151569168658442","1138869506727485440","1104358848724221993"
1,"823906525054763010","1138869506727485440","1104358848724221993"
33,"1056090217339179088","1140224601113231382","1047228829866938480"
90,"823906525054763010","1140224601113231382","1047228829866938480"
6,"237270181569626112","1140224601113231382","1047228829866938480"
18,"962784016145199195","1140224601113231382","1047228829866938480"
8,"1048921998593626197","1110453078701899838","1104358848724221993"
62,"905182921432911932","1110453078701899838","1104358848724221993"
2,"983420247077969991","1110453078701899838","1104358848724221993"
2,"907376557151105034","1110453078701899838","1104358848724221993"
1,"314098369565949962","1132431866335600791","1071794920244920320"
5,"950786877651320893","1132431866335600791","1071794920244920320"
745,"873914794346967060","1140918158287446066","1120674994310098995"
1203,"1104662895784104038","1140918158287446066","1120674994310098995"
10,"630401396067532819","1132431866335600791","1071794920244920320"
96,"874349035312537661","1140918158287446066","1120674994310098995"
983,"996172129030647910","1140918158287446066","1120674994310098995"
101,"1125058477488869476","1140918158287446066","1120674994310098995"
1,"1091804063139639439","1132431866335600791","1071794920244920320"
36,"910530846610583553","1141065386402521179","937398557286228010"
33,"702139892448362508","1141065386402521179","937398557286228010"
76,"1069277258222669834","1141065386402521179","937398557286228010"
36,"1106289279220588555","1141065386402521179","937398557286228010"
25,"1136265371364630630","1141065386402521179","937398557286228010"
11,"937276123946024990","1141065386402521179","937398557286228010"
22,"950002126870937610","1141065386402521179","937398557286228010"
67,"1111732978012389488","1141065386402521179","937398557286228010"
1,"827638045263790120","1141065386402521179","937398557286228010"
1,"898647713787289612","1141065386402521179","937398557286228010"
6,"917834362270146620","1141065386402521179","937398557286228010"
27,"1119200554925707265","1141065386402521179","937398557286228010"
24,"831181566944084009","1141065386402521179","937398557286228010"
5,"901879087411392582","1141065386402521179","937398557286228010"
28,"877984871262351480","1141065386402521179","937398557286228010"
1,"799332638002774037","1141065386402521179","937398557286228010"
279,"832576034578104382","1140918158287446066","1120674994310098995"
54,"1055779916584587305","1141065386402521179","937398557286228010"
21,"1006491843816591382","1141065386402521179","937398557286228010"
10,"1124037102397554738","1141065386402521179","937398557286228010"
59,"736232378586103928","1141065386402521179","937398557286228010"
40,"937033236608065630","1141065386402521179","937398557286228010"
1,"984488922103025694","1141065386402521179","937398557286228010"
22,"1059599790528282685","1141065386402521179","937398557286228010"
40,"928956923536084992","1140918158287446066","1120674994310098995"
15,"817758690047950919","1141065386402521179","937398557286228010"
5,"1141046928314990764","1141065386402521179","937398557286228010"
11,"862778119614365747","1141065386402521179","937398557286228010"
2,"617787725159858178","1141065386402521179","937398557286228010"
9,"949349281234563093","1141065386402521179","937398557286228010"
3,"721789073249009795","1141065386402521179","937398557286228010"
1,"885927464705077248","1141065386402521179","937398557286228010"
5,"1087985020322463764","1141065386402521179","937398557286228010"
4,"1117863526841733180","1110453078701899838","1104358848724221993"
5,"1017442647436165170","1141065386402521179","937398557286228010"
37,"1105852622759538758","1141318184172007465","1130135249674850374"
2,"690641763370664027","1141318184172007465","1130135249674850374"
4,"1083438608305881119","1141065386402521179","937398557286228010"
1,"1131889452336291953","1141065386402521179","937398557286228010"
2,"1112815419468824607","1141065386402521179","937398557286228010"
1,"1141326364063055892","1141318184172007465","1130135249674850374"
3,"1067176839006654556","1132431866335600791","1071794920244920320"
1,"1035486499656978442","1141065386402521179","937398557286228010"
1,"645256053734375424","1141065386402521179","937398557286228010"
1,"366034806242541590","1110453078701899838","1104358848724221993"
2,"1048355086000197632","1141065386402521179","937398557286228010"
2,"1048538206569775124","1141065386402521179","937398557286228010"
3,"709821330706661387","1141065386402521179","937398557286228010"
4,"805792558420721684","1141065386402521179","937398557286228010"
5,"1036220573656809472","1141318184172007465","1130135249674850374"
1,"1074695177601552475","1141318184172007465","1130135249674850374"
3,"949939008195141648","1141065386402521179","937398557286228010"
2,"1139225043356876840","1141065386402521179","937398557286228010"
11,"1059520598323249183","1132431866335600791","1071794920244920320"
1,"910530846610583553","1141429359249461318","937398557286228010"
10,"1111732978012389488","1141429359249461318","937398557286228010"
3,"885927464705077248","1141429359249461318","937398557286228010"
1,"1069277258222669834","1141429359249461318","937398557286228010"
4,"949349281234563093","1141429359249461318","937398557286228010"
5,"1106289279220588555","1141429359249461318","937398557286228010"
1,"702139892448362508","1141429359249461318","937398557286228010"
88,"771283729653039124","1140918158287446066","1120674994310098995"
2,"831181566944084009","1141429359249461318","937398557286228010"
1,"934882772055634010","1141429359249461318","937398557286228010"
13,"937033236608065630","1141429359249461318","937398557286228010"
1,"1090686335691530401","1141318184172007465","1130135249674850374"
3,"1124037102397554738","1141429359249461318","937398557286228010"
503,"1093077026761621585","1140918158287446066","1120674994310098995"
2,"877984871262351480","1141429359249461318","937398557286228010"
1,"1056958660183601173","1141429359249461318","937398557286228010"
4,"742043306359390308","1140918158287446066","1120674994310098995"
1,"947513767405707344","1140918158287446066","1120674994310098995"
5,"938047182626521128","1140918158287446066","1120674994310098995"
2,"1028359349116088320","1140918158287446066","1120674994310098995"
3,"527894299376091158","1140918158287446066","1120674994310098995"
1,"839860387604070432","1141318184172007465","1130135249674850374"
87,"1105852622759538758","1141667450132385824","1130135249674850374"
23,"910530846610583553","1141731805553229925","937398557286228010"
33,"937033236608065630","1141731805553229925","937398557286228010"
4,"901879087411392582","1141731805553229925","937398557286228010"
15,"1017442647436165170","1141731805553229925","937398557286228010"
31,"1069277258222669834","1141731805553229925","937398557286228010"
14,"1106289279220588555","1141731805553229925","937398557286228010"
23,"1111732978012389488","1141731805553229925","937398557286228010"
3,"1136265371364630630","1141731805553229925","937398557286228010"
20,"877984871262351480","1141731805553229925","937398557286228010"
17,"949349281234563093","1141731805553229925","937398557286228010"
6,"984488922103025694","1141731805553229925","937398557286228010"
8,"1119200554925707265","1141731805553229925","937398557286228010"
10,"917834362270146620","1141731805553229925","937398557286228010"
14,"1006491843816591382","1141731805553229925","937398557286228010"
3,"721789073249009795","1141731805553229925","937398557286228010"
16,"736232378586103928","1141731805553229925","937398557286228010"
3,"1036220573656809472","1141667450132385824","1130135249674850374"
2,"898647713787289612","1141731805553229925","937398557286228010"
14,"702139892448362508","1141731805553229925","937398557286228010"
